PM2.5,PM10,NO2,SO2,CO,O3,Diphtheria_Cases
59.30831723286756,142.6507256637516,22.587628239668867,42.48837924062501,2.6908862689854693,150.67821675807153,15.619342342141337
142.85357442943786,111.85830960538287,56.48059000094403,39.37618645511902,2.5450901108127986,139.969725091302,16.50486175625402
111.13912156265374,68.81024709440227,87.92985440825879,4.000081132901983,9.071920347158263,107.49992174744746,18.715594917184955
91.8054802085703,164.62105374432025,74.56136420890832,28.617330554840194,2.5705073785101105,172.52801441402863,7.737445448813744
27.622702864153297,140.09892278523705,81.62330904683772,31.65525826529685,2.792302288673447,44.08066763982848,16.237653178244315
27.619205448749383,40.89721847552934,67.58441983751814,33.10817690995824,7.61804279793784,28.57491575263564,11.227399453138753
13.422123764388921,183.07616505383007,70.76627362919598,47.253444799731916,4.552424440260346,155.17353438242176,11.931686593195368
130.59554113736561,166.2820761554021,85.67358689870534,43.62099864469652,7.7894345138562935,84.65546882773721,18.613510638811864
92.16167670276528,190.46198352546557,28.718460841622665,49.41659723788868,0.7471249598874139,153.98470521520028,4.161862518524824
107.67052378042659,147.8867065937884,51.49537154609835,61.660894400286004,4.9269548173665045,161.82533488322053,18.15061002152919
7.984751672891354,126.54888722780008,26.01489697286221,65.4128876198553,0.4327746418144981,20.617790915242146,1.6600620899722944
145.63692856348916,89.46617689521759,98.82846075968146,58.01359994566656,0.7202667142080098,160.1890097076303,9.374535045124333
125.70418291606116,187.21841183726252,94.68563727022826,76.5308482844849,9.073730788109668,86.21423941280177,12.768626947788674
35.78917104835004,174.55213900507758,8.74554708000806,3.422141448756207,1.4785291740641922,96.77352313071948,15.406153263877705
31.364620245029588,18.591547320175987,72.0296413889904,17.270682883316596,5.370964754524649,116.52072688584575,8.622969644721987
31.593653928747905,15.00972515447788,92.89859015448825,2.5899042482950856,4.1698464657469945,167.48504314411474,20.646642366114634
49.11512522913297,81.52803970682942,22.154657787096685,52.503027704059036,3.5386989299625426,13.249736053059884,6.590149585657071
81.08968258667448,164.00513284854824,58.9547969024998,72.04638281809898,9.008350122303998,91.0633896140289,9.464926233126116
67.63202770310679,197.58246456983946,91.97138827086397,20.991619132951342,0.3160516280773461,126.91274721319532,10.032252649776243
47.22822532871608,38.579209309670354,8.22486796565089,74.30869449411192,6.671517893138332,132.86018280869882,18.645229929323527
93.71866973474502,122.88483591690567,71.25492538844979,6.700856442585747,9.63760489871415,127.73051336130835,18.155613213185347
25.226609794546064,82.36926275989408,33.248155700392324,74.88601009083011,5.645665016272235,32.85397199938072,8.758206565392701
47.36097403760663,194.2837355847746,92.81763856077039,29.426569604691483,9.374542374127609,60.89725002318581,19.716027916999614
58.122467277585294,170.00259539578465,97.25053329070994,9.910824619038888,0.6173530049316353,70.98163932089228,17.226712536219498
71.13014771147022,169.2824538951162,94.70531646577622,39.8979972165334,4.246053858834197,146.75432530551586,24.366733547142264
118.85051440198697,99.05170036104435,50.05035058245906,22.02857228219962,2.6755621305243067,57.389178310474016,21.668845992460287
33.952698412962164,88.81570544415638,86.89405184398477,24.22008635302998,7.335127553309225,45.81984385742454,13.625731348923669
79.56399356997369,61.947343666834186,85.23219286083169,25.96861726425035,9.814841195922742,172.76616323647636,13.509639417196478
90.90011248499616,20.71134436367615,35.31454495810928,64.63602003094775,2.6396476181980533,11.506758469289712,9.318308142354205
11.73530984439967,174.29725148846012,83.74697004431435,44.05457958066985,6.576328554593337,179.6295454659363,20.597925043368175
93.09400352570856,164.45119173471474,8.515725297971798,26.282000534168283,2.0611665643214274,125.05962080575725,10.336029526548682
29.725997934657272,199.9463579243648,61.64563845579504,49.60603509825163,5.696769520258938,150.83978090634992,14.01872822804363
14.43248098286553,199.36099904404202,26.85083954233179,57.8597525894091,4.692931618214528,60.085297378852836,16.57409275604342
142.58840290173333,115.53202406449921,16.453854148841486,23.264672057215634,9.722852763352217,12.433597203400197,17.725981738142654
145.01664479581112,156.107608884297,12.31055415477487,34.25682991897742,6.124419999695019,135.4378181554601,19.76694645863188
122.21761547688686,189.50548867766133,71.14743370842328,11.507115280281909,3.5601130836595063,151.80458149011488,17.108295800042463
49.16899653013875,171.43300422870817,37.288121557966285,16.129649263705065,1.2295482703905405,135.88094243209827,14.544943482780434
19.16245653092566,56.99613933120755,73.85284329523233,55.12719260926866,1.5973436044758522,34.284548841142566,8.03064606778079
104.21378884426275,95.60338570891777,11.208852375899525,16.1521911202589,2.3306376065172274,138.08274678368474,20.111091881452314
68.82211159224218,34.54028887878405,34.95258209390798,42.96274392603069,2.5845699472689505,140.71687295829898,20.086536439187466
22.69554405249293,191.26969517915725,56.251672775657035,57.30560841434975,8.521098972627264,121.95188766390933,11.152354157630839
76.80065196613418,125.17318054566721,80.11870065970153,10.33640000139002,5.656105603996997,140.23970857524967,15.587183479190589
9.986335561706667,53.44213304565792,35.28148777854664,46.250353131054474,5.281570022606227,153.80664474521447,8.09281358339656
136.8514583014234,137.6231300371128,64.45968076151587,22.011897128706373,1.236211831505253,114.31269942036793,16.055188971987608
42.52309733200245,127.44436568700021,89.16788608243778,77.10829626853122,8.615382964159407,25.062801374845442,19.424663972544376
101.06573123132739,78.0509164262397,63.50700287731893,39.716560444154126,7.255861601763988,92.89672764342585,12.762658510773246
50.19810603296459,31.575942517929512,27.131150101595207,64.86741888246233,0.7699167828100156,23.20038689417286,7.227615510715605
80.40986307078256,137.59890716263192,7.318074247871111,44.91767028818842,7.10756746257471,79.28231527551324,13.262257267522095
84.27299050477555,108.85846317172073,87.65939302058834,5.386177562675895,5.481028351692196,79.2081031513567,20.980779590535782
31.80389605120142,156.74049442977147,7.0205940307867785,51.385807296333745,0.9090809228931047,21.221673503841068,13.579025097996462
145.58977102586098,108.83106521127874,88.09665890499895,76.20946069211925,4.637176351133699,69.29949077481149,18.509223707284995
117.39425938736161,171.91448506052262,55.24902773258514,48.925721971413836,4.898493242587465,28.86967679452352,21.264228598569417
141.22734652680742,114.86229936715225,94.21143135872514,65.89673103528963,1.7411679476164301,147.39998570156777,19.849632723460168
134.74996581200907,116.5782145917234,80.88440739849821,70.96810414117581,9.462411655302795,171.10696441396004,25.023646735414527
91.69549692760735,176.56418450508556,99.80374050066706,19.790222212016733,8.514756177658553,22.293800793849563,31.5563258780225
138.67176407835194,86.66174458035543,38.317622467912464,18.539497512841677,6.7233211395581725,172.36958523958924,29.238235811398802
17.831412797528326,35.46289340562174,77.88288744845705,49.65651713037735,4.676726053906011,98.83802188724668,10.888063734364437
33.41751505077605,15.468708499534404,43.183436792878005,34.060220644922964,4.176478861686634,60.92616525215856,19.14697038861876
11.55795689202802,153.4760785779876,50.58818392887134,67.50918162360419,6.544637324794446,23.066552796947796,22.311695998850414
52.17289796067333,127.85881475715829,64.61301900574516,72.20180362504487,5.499775507128364,95.10612557197103,14.83776676695941
61.35820700497489,143.77515593885246,87.99932584770218,29.566867585612012,0.7165037482306675,145.06764256342728,24.473023565606717
44.345609607214904,50.46319068669304,98.48792957393303,20.4759036000096,5.173776222826284,130.20470113533867,28.03911359438637
125.16693882702975,35.910580361486254,77.98597431712923,62.88099018902122,8.083395810605111,18.538421948875538,15.780128011116425
56.72923237057044,12.763486476897565,44.68784430589671,23.434870772754614,4.6464747882098845,22.393312012543596,11.003273809336612
45.73550390467021,76.61163617325343,45.028915216321664,66.16391684406692,0.6143701177872573,78.4884580475483,21.252168636356302
83.69093205794603,122.08436050238029,75.07031865094469,35.0515837846035,7.884154173901927,60.19938398815036,23.805593773034452
25.434012621340585,84.52636856894914,27.68382884798872,54.0688921447347,2.0935014431461467,49.50533491952813,17.965966749573706
121.31856220933575,93.12023518450852,15.495040747482493,9.451754479104117,2.660346265391584,57.77076481448131,19.546095137501823
15.80984333356677,181.7901519538122,38.68910497587377,50.6610273247727,1.7305928989797295,146.5920663604704,21.12460306987226
148.09860580707502,76.16853873442706,32.287704207137764,37.23787894150387,3.369129142227826,167.96876911741515,15.317212054300107
116.97549154801533,107.65800294036406,33.14927144331906,47.75546012768698,7.591839906317487,78.8674580696863,27.414180200146337
33.813773822455,158.8940724208172,27.192736349741445,15.105108204099347,5.24192000908898,164.0388703625245,26.57930315247345
5.800706982922348,85.34312864104133,8.99885301545438,59.47615210564621,2.1283246140920546,64.65426921213992,13.501857269203246
123.24190712595096,128.19647304329595,6.698023799674312,69.29817204837182,8.790517773705204,90.99428767844458,22.730414401418855
107.49431485790448,173.84910466188157,98.833627024923,18.9057044070805,8.807860364020138,48.42492962871995,18.123453191767407
110.70603936594316,190.408918494952,45.63844770490692,9.465735330572615,8.718726407955469,118.88092716989348,27.969108178567122
116.83420026946213,37.94396137651721,41.51103148016976,3.843809711614239,2.464082492677239,176.4267895797175,23.24104821498938
15.736474501443102,186.05164878068393,69.56649185584163,52.073777034574746,4.567269507391782,112.59382632737437,21.42172006899828
56.977530638919525,103.50209568511225,25.734119347181096,49.3533348149249,9.851397595794664,70.82839429930331,27.007303989866443
21.80101363114381,59.066433776802086,95.24631247527141,44.64239819169746,7.742923515468904,120.12896581838983,20.473773899657303
130.14999675196105,97.23579368526964,79.70277636947745,20.091873497046084,0.36895747013304225,30.896515339115886,22.67674894004672
95.3782283899959,196.20618930424064,13.494045219664654,32.49066768063014,0.7455254534788713,161.07204364511776,15.990759197079713
52.980213603634134,103.59743785864522,44.670173699568196,48.369154144521495,4.692920630442094,95.52427163257218,19.94453307215103
14.215960791473426,72.46280595462656,88.51623921840564,40.74781499101521,9.101280038029445,86.38945614673915,21.12984546479197
50.09243664877102,130.34616232017788,94.74954211768397,79.0472705767612,5.433147799731871,109.59701403709826,24.64742662133359
52.15158169387832,55.62766756785668,49.403143568737626,12.642300699425185,5.028343829539473,116.21325667419842,17.712631024943672
110.7928958590193,24.414032340646145,63.27408197501723,56.22127521571232,1.1441896295706429,22.201887058507214,17.22320309281023
97.4458333465059,34.48714716302335,20.868224878747146,33.536863912134784,6.602123036770511,126.04492760797841,24.70866123676079
133.64584767356735,34.32870940197677,99.16101948301277,35.39956996419795,8.238821289942232,51.12838565364003,21.958897480617516
73.47116414848264,38.86151176733593,27.008811631427122,57.97262572133775,3.866158074324867,131.37194752612027,11.161576478659939
22.341165661053747,36.377162803387925,94.55951854283694,56.010019803300835,7.778557324160742,149.83091504531345,31.37176066945851
108.42049414733428,131.7662015126108,66.716431654275,79.31796750877069,9.648318873618035,146.67294628392844,34.014571949232874
115.31383204945013,44.55721603583752,62.73499551349162,12.014754577421769,2.1172879453641222,103.92516445934115,13.655107021402308
86.38519364757695,75.67678383153401,53.705408546568314,10.120552651964974,5.280963348827939,98.4288816928277,24.407574495810444
116.79024109341134,180.38979788214226,26.913632113187074,58.49842773604181,2.942665785037298,34.288913427699995,18.404067216499357
76.60036147283665,100.05271164994575,21.770163040523286,47.11417952649991,7.9492587484350095,141.80884556853306,23.74842736496733
80.79626026038913,136.83597031899518,25.94618986166666,23.384531991664858,5.818174322223459,56.13959467594144,21.90188884581462
66.9934476619897,42.74077552830967,22.71163490370418,8.194710781140955,6.382365933748007,94.43822187905091,17.713992958265848
8.685773377893803,46.534913573647444,79.06052498884156,8.681343468521582,7.999350180197351,58.32659579767784,15.620453077843031
20.644256914029146,17.765037090630983,38.26189962083936,71.74688822380122,4.020107679358303,32.75082170994783,12.346078968536435
9.557231924576467,42.09766198371126,10.495054273522655,16.965651328061945,9.159391677229728,117.02480847159522,13.944137214597006
97.27950963324815,62.93216441607214,97.06474986337707,27.22298184501062,5.376985785736785,19.23644591989365,17.105440660056423
50.58161725606737,43.6319920125819,88.95965907152544,19.679199373705064,1.6637527460699455,137.26968980145398,19.215910953148825
78.7427502188819,26.853481413840566,93.13646690354523,29.68971185489111,6.989401269871144,63.98975519438983,17.9135406392585
136.5971387192835,32.92081550911415,99.51624315141136,7.415059734195283,7.953287369338718,10.022897810762505,26.15859827093059
41.147373226586865,97.5479659262179,21.520048675851292,42.48666369084509,3.235940602968514,96.89195367032907,25.184271217125556
64.50552384016632,49.20340649710057,42.64299179575258,7.273779960192762,8.586074644287654,17.964824449692532,16.129136751107136
114.55491508874206,79.21127359913434,77.03265519188868,64.4278076101442,9.070818222181087,56.94882482955291,25.25257080442191
38.17573399628526,105.6492814624228,71.12195871511027,20.229542389013776,2.8413544250403087,130.18600286747176,22.415432412888787
16.162086925174982,141.17501743957942,19.62011110228623,44.12092933915183,9.836862579880698,20.657235675717196,21.76277401838533
47.01396067249637,17.469306569808797,82.50414687410868,70.64616882979374,1.4930441276827084,152.6875437005204,19.43009759238727
28.37708665183064,161.8879757927181,26.321854324482764,52.768434785681144,2.099955117184651,10.649386851959129,20.07361945757973
139.8061595896731,129.30107400327248,26.262673408149194,43.57070735100415,1.9238259084564588,51.96005776432338,22.047592613463948
122.17745503684046,25.534216070285662,56.01257017487429,27.298032742999297,8.950498129077918,135.95368954585214,17.0027411611352
96.8435446940114,175.97993858028767,61.3292938099618,27.974149218539438,6.577496268017122,63.765925453982156,27.31057254397546
131.36178557721905,184.96575610104452,60.10818974459206,54.21998250545883,1.6058324039005016,27.3217059712223,25.548336872478075
121.5324511503716,21.604812372424114,13.691249552786713,79.54287017525107,4.459201841846655,71.23976619607274,14.365160490717649
32.0526585384752,62.60675314796871,88.35878194988614,53.62345680825153,6.1914504481910395,55.96685868536934,19.72261026347935
134.42105478104676,163.17824316068166,30.232004045927077,45.50710655486194,0.9262944413948946,153.26102336729434,24.863953293478506
83.20462507776935,152.1693411728951,17.303917521866396,58.990739798661195,8.835922047232653,63.26914598947433,20.33893774645619
122.07882249878907,45.05899367771169,89.43106758755283,38.286037758130014,8.055675000871199,144.11852020192123,29.598867812640762
134.9332384889065,49.77637143397496,95.78689233182656,6.691102722861247,5.101547058408718,161.6182646178249,35.261475785599245
51.11050387092026,80.38969953036258,86.90212364021781,45.859151638476966,9.674553491065787,83.74896132801003,18.28953265814564
20.95752905651313,102.05936718629405,81.90402709886342,76.69477219141966,4.235833694823487,164.69033445524664,13.762744239536083
38.05059856858154,127.46840659075623,67.24798816070707,15.673629503897452,9.842692158461329,74.14406917374278,22.91335292460036
66.93062935080717,80.09359151825676,57.33145020786824,55.820381484011925,6.712407988155908,173.89333080331838,25.26239046400561
123.6121410587615,97.8815960652981,13.263742191583964,17.672827715406406,6.383245605214021,25.179219169347398,17.17769142189544
129.8059345721698,152.01947824541375,43.80305524171638,43.79455938890034,1.7429534634282717,126.79327530555126,27.96366147452052
6.0080589270226525,16.969808549213603,40.40540911616983,9.54076307244413,8.831084807215975,93.94838687767788,9.897542539920936
79.05835887374703,57.963019425363946,29.676609457230988,37.12893302813844,4.33214791041409,75.90029692746,20.199866510030773
65.52459545657295,145.53642131806495,73.72491080041557,60.98073965382919,1.7061107172465457,117.56101938726215,16.4667403119746
37.20563251825589,180.08929916056786,52.10819483248323,29.110578890640603,0.22481444776001452,129.6557055778363,26.14463982110839
22.380478263384006,107.21871400197656,12.699390511226554,53.86311451000301,5.641581268019987,10.741755840552544,24.499484038057208
53.954199853526056,111.10156220040997,25.917404185232076,64.04509694159887,5.321256259014495,38.38202508702378,12.639458344090322
141.72190706731527,30.36268215455745,69.90958254766161,74.3198699193973,7.22160086145467,131.21782860783418,19.298084288038126
51.864425143009505,95.00834969645638,12.232431651578517,20.302082384725377,8.91355472487624,123.2855203082951,22.664420582497716
80.22464015278808,111.1972806264544,85.86465683463302,33.146641433126035,0.8861251879659923,174.22807587187512,17.565477504061853
106.93774903980079,56.06939569059863,52.03892006632756,13.88844903977256,7.341815254369587,139.3764243426331,19.837177803504872
57.726292344997624,61.15621388038238,50.65572484603156,79.41371316835327,1.955378246566064,171.63136031432748,17.24534987463378
145.9084019945393,81.68399098987831,61.27873954265417,74.30607549809504,8.595952826255923,129.43188526091717,13.301124648449047
144.55485776660612,13.81352757776801,83.34469176288917,44.11665616188365,8.208728787230395,60.66887546870534,20.3170623313414
41.5084328946778,71.19504146080388,38.04187475070834,67.67859696136085,5.453858174356889,27.9120367826456,11.255709300299692
77.1010333543959,50.17512132934348,69.41153449311103,42.63472222721929,7.131403706370784,142.91005676863904,16.89817803814033
48.627354923431604,72.22449691380379,58.74453657960015,50.639683664215255,3.2120661205191094,119.50536765090571,23.261417462385268
46.3018716847328,32.75480504565773,30.367685666095024,8.951705705049296,4.764562199434865,18.191622106860358,5.964801805241066
10.348607366407254,179.20018334058005,88.46984870374001,60.91109279875102,8.234205287333669,71.20857920316632,23.6659075576602
93.38682842708505,122.78256617526924,80.75547205265816,11.961651723548316,4.646725452014818,172.65596863232864,18.866611545579413
77.88845836818491,139.02944063745304,67.55292429255041,66.43327515969722,3.642202826721874,95.06819477073421,16.54507943243329
12.464418931248456,159.94253533539427,85.80526426395298,62.9981908382901,4.992703227777969,83.56395312334979,21.350358534302657
45.40373731430866,104.70401779652089,87.39294909118122,57.282086423952165,8.299667599128462,87.80893287707998,20.58340461860324
136.6985534651648,26.514854736610502,72.2944827879283,4.820509680931445,3.4185596689716404,45.510063080877835,18.351084670833963
39.736474146711004,112.05024294552408,84.51626619454885,25.64401176373563,1.8202397720438637,72.68021904701519,19.43546132851619
26.009756453227347,121.49981242396703,71.25978885858194,22.522780453045744,7.1489388012747295,72.86825351782002,14.673618990484803
75.97065024024664,151.6335000950227,69.61337331722854,30.09063978277849,8.27718430581001,18.900353431870307,14.71537345971534
147.9193158460371,92.01531378363909,63.76808093044251,8.836134247579405,1.09631103738298,140.4864968480461,11.560698230349447
40.09801436916756,34.24025753115711,76.50808075797592,75.0827101964229,2.474753716283853,80.80575342365943,8.984402125786364
102.45965437385239,63.91742210175765,20.067485002842,45.19657477556535,1.5055226986338397,149.77058075879197,28.505636155661392
115.43484422266405,78.98563631574066,88.6827221238982,25.830896231325838,3.54461997466345,154.55916019038222,24.185270394782762
39.457443878897955,132.72427585300423,87.82513513579704,32.96455833179411,4.558474691163585,46.038989298771874,8.219064710850182
110.59137054871964,118.44787788709326,7.778491888283119,36.88179815937718,7.513380735936734,121.75009196892185,9.88196152152217
58.328554244291716,77.65837792059078,83.45259130365245,48.84635800212815,6.546361090328574,90.2879067077069,18.394940057858477
96.68434543606902,197.43789727066616,17.24263740997729,42.22299536032683,6.247192818036469,159.62664544665247,20.63081437063655
96.86180806032974,125.09721567780856,36.83629115461848,73.71257391072456,3.5885119714355787,46.6759154599972,16.54669253886994
82.68732919083998,55.07309042983895,75.63328434770274,40.76315166665476,8.430330775539124,125.22824405270752,15.754080698197166
18.092016657889204,29.33866979787671,20.27219012458928,79.38832515621839,4.765742957241829,113.31786078296284,9.887332555863905
126.11886186043951,39.04323644502308,82.70686729131091,68.41114670411747,9.79313888635003,60.201251187211575,19.263937023858198
