PM2.5,PM10,NO2,SO2,CO,O3,Diphtheria_Cases
51.5131094209017,56.73196839305655,84.05274690598549,18.263820119872193,6.378007169127795,33.222153620699345,13.309999168363019
32.04518400797886,40.52946091931558,53.20943470727944,74.58642674222547,1.3500209414885773,120.77875928113701,-0.7230748857514655
10.912395525440768,45.44773456974809,5.60665781309919,11.076579035067136,6.794157864546796,135.5615678824962,9.000892601889532
90.67947676229507,64.16808205183095,32.26862265161671,65.76107726231294,3.31852975277382,63.6566484397695,6.9305239987801235
103.24683246713094,42.940983106003415,63.60805724569551,31.688616891173247,6.894639247192364,119.62154268379335,15.66844982108612
7.4052351945391415,180.38543067902077,98.21268691260524,70.48199699471542,0.7894473668078168,77.17225429395556,27.29438579610379
79.25349345339575,25.24441167571202,65.02228506658349,69.70842182838113,1.8313262280419982,131.24517015804503,13.35610935987231
37.841887403701,109.65716401834838,29.681340201095182,64.86218120917445,8.571798863167285,43.86659673198903,10.387928387360155
98.55005460937024,87.97539712803568,65.23054179446308,63.622374031950784,2.3490776145327974,161.33655044814964,18.429724288254256
30.28313220572376,196.6519372126352,56.29861107300627,25.76497284964718,8.386707139905106,58.859631399148554,16.422594290348542
105.18597202485756,31.287391411929946,79.08531253935864,8.31170407799767,2.8648332756986634,72.523617918546,13.127808051035057
61.07662521357793,85.5925638186909,15.16316068856105,33.43245394368259,6.464530909581206,19.875631853659463,12.094399555874563
140.8258483668265,194.19938232232008,77.29765073769266,15.534912168947676,6.972090677747327,28.957076094616987,26.47778772589672
24.940536901169022,174.44635391985625,56.420324974230475,56.20618493439201,5.175282056136024,97.69652346109578,6.545280128063615
54.45462090228748,165.2436934803632,96.4842403666045,28.99577866994727,3.12257569929764,55.49075504375515,14.557325562666044
21.453660579885415,59.001537138538566,37.47785577367518,78.09759566707336,2.2051793260738517,152.03163837617305,3.8732319307090997
139.0805746503916,42.468641604112506,65.09907984772508,51.9958220329359,0.42857461016801957,12.497876071342153,11.473589512941343
132.21420624024225,137.04221178564188,93.54267002345166,66.15348396348016,3.109069372283166,74.44598827422915,9.474463988801789
42.40153601869756,186.5814379342413,14.73842415911453,12.336924473864178,6.566311626259702,67.34874295074576,8.001693252196997
100.69768667495596,115.78494967264666,94.03670628746286,69.23712961726456,9.389217702639979,13.285697255992176,12.845120036577768
123.49721902917629,118.60641099928097,70.34914361857727,73.97506086004476,8.724924374404216,31.142627830086738,18.893026711073908
85.50411768192204,63.19602779545399,11.44452061499133,39.990829667877,7.684041287699496,80.31925473616799,13.95354637359571
81.79933386162094,156.20365730646802,33.59153885994755,49.28772914457624,7.905628698207657,93.78697935606593,6.069191563642884
40.06858218056549,45.53831222592944,72.27634842130175,61.65516447043365,6.683350544412353,78.72925703332774,9.694770188146991
18.499901331855384,71.4990549168063,11.398307139533312,15.637412926312178,2.67683988990343,100.25940533005596,1.1055115564174058
135.09628490323237,90.83292333711918,60.30619371674596,41.20015396414851,9.081230803987715,111.17238473396586,7.707342876248436
135.56061828868292,106.44597195004646,37.85889041053089,33.09571616624042,6.740249887867757,11.687049591732057,8.93176132000656
96.79971130462386,56.057849158865245,63.98697418791033,13.417171388655431,5.6483622467063554,88.89617710709565,7.980823869679359
54.1593197020616,31.818996700448672,9.345493212188721,30.667684938739452,1.1987957452134628,173.79487095089002,17.183804928362147
55.63538831883583,126.0178080639102,87.79599658447574,7.317440132068498,4.525849883683612,98.23548762202329,12.031656742230787
110.26357343618471,64.8398051156486,97.4814520718527,4.013328742059985,4.65754688489907,125.18218546802204,4.185367621425891
135.0809876931237,120.43526207029633,97.0433962521407,12.542970554076176,8.659179734274433,63.01685584587015,10.764135586216582
133.627531518442,39.328915902098444,76.21692401557785,77.12297870395555,5.511817379859106,141.57853428596962,16.673051936773764
118.08195414935545,101.41661935241532,17.35819281241004,44.86330379981132,3.865965434807056,141.39665191893957,19.11457463016327
98.09458869237173,111.19199218480131,77.03500361325715,77.33412856995116,9.770323252255528,98.62032810120363,4.98194236892412
17.200294924282083,19.846471996261112,7.3357570635861435,35.73483450975029,1.1961338739305254,175.9223499574663,-6.8504614836442705
28.436163543718997,73.95481285684491,7.101737395254739,26.32165838065025,4.283229440288252,31.343536509651074,11.708693748015916
135.2903573364265,35.53878861840511,35.74297081920642,41.47906530153904,0.5160442841969124,12.881103031228768,5.62158794111476
92.93221365064053,22.04124438982587,51.421103088443246,36.28191171336699,7.42505079559261,140.92689599870633,4.220916889078058
6.333572484411299,198.0924441540896,78.18870469174036,10.241845372416025,9.188957866771592,147.21644135203005,13.816696238006832
19.713373715574654,71.24723054519737,69.913060777618,51.984452545836085,2.8723695625498458,30.43522895049796,-9.737039322429904
101.2077565206681,163.87614471238064,47.360757105791095,18.85097823574877,8.597582600311297,55.14908160296303,9.721786533501291
5.73392965770171,58.38172440511513,30.99453329675826,50.32786048203071,2.992960481572788,12.983901772326915,2.22797305527681
28.317167455537305,139.48551722254655,99.72682751498256,52.71568520705596,9.116624600274761,59.862463832696,14.127179751762409
84.56639945815499,154.44329337904045,45.48722371241743,13.857938544034553,7.564222845608161,141.43411856617416,4.566173282842786
105.32480366544053,123.17136071549041,47.88176731131917,6.785270914632116,8.068577090730242,98.05328971113842,9.318489795738158
99.53438262787708,99.59947582453009,20.54426301320857,62.89940371333831,0.2782649004444996,69.17625083860898,-1.5384071814017686
37.51904987178117,88.24977368798102,80.5069071312433,37.86443305400697,9.631822535032857,73.19568013407616,9.03381309981464
108.2659870953927,76.2849706431691,70.89981144924143,6.536776049427112,7.2940428214962,10.230116371629586,1.8893074603961377
39.40111768703601,186.61053740708692,25.973113214932237,79.59957273924184,3.11703584432272,60.9660896860901,2.179199573205255
52.18295623309382,167.81768747966854,12.826199333505055,6.506883757716597,8.311007182102585,119.89798607844818,1.621941200766158
113.2412537421135,193.35511302663738,69.64743369709774,56.21274785096715,2.887059864307807,175.6130554487807,13.227944325335777
99.19677036184612,33.6164724622535,67.17856535670785,78.72695617054626,8.740263011704666,154.0003405872629,13.127315957911906
128.1373945216558,148.8648202886924,30.959655064829885,20.656048128842198,1.2145458650781766,14.011143989739951,2.102905364927225
100.35386938354979,188.2846867959972,95.33203841378898,13.095450757601302,7.066491176861878,162.7553027947227,11.68384684843032
87.40474748364339,44.43428257147543,19.35049971918552,11.468025274949454,5.452914918784612,143.1437302607664,-3.4069426907376386
18.58284133507341,22.634290799687726,46.07180609904718,25.655461510272453,1.055691254934864,142.66394100706668,-1.2952890232729466
58.31879144361786,150.81292336511123,94.64351241592189,9.881573258830443,2.4947488997625062,87.85927903060715,4.983368252754979
43.45434331385019,119.14989150418326,44.87409510798162,55.988584652142286,0.22279995914541642,77.66089980226548,14.258497639016902
40.37849828996712,169.9474675840717,65.65996502808812,6.85876025414489,4.740802858098608,61.495673901642746,-1.3348683598785689
146.08653043910462,36.556751558995,42.77146780646546,41.7349259956836,3.082526081524004,21.168126022242184,9.719716576767366
61.99917007668026,161.10078925337913,31.05044422312365,79.7423546005322,6.023739094547812,48.800011793928846,9.160783583910007
134.34675050068142,48.30919080907146,98.47787655618369,65.48968102146947,3.0426542963153103,51.92261794626418,6.4977236321257585
96.51510076960312,41.09462914448386,43.88673059992909,49.98711618201885,3.0691992039191485,92.29310185073427,10.969480914985434
120.24763901353901,41.210501606888656,89.93942434951776,25.88778242135571,7.4576126674428735,137.06554912143798,9.323163139057845
77.88237850025286,164.7691968439626,26.845687559653186,50.6638752307478,0.5766140761856992,90.54767082765092,3.845157871079996
88.65106327082206,136.387471932278,25.244946882382912,43.109234185108825,9.038660452400674,19.8335564060173,3.9519013678294996
76.41506560373527,109.38243070613267,7.957737874028579,35.23450394344898,8.537412356472696,172.82426616799467,11.354904922414295
33.31023323071645,78.17779198346547,66.90834841070908,12.195409385735559,6.711266363941425,170.26313424599908,9.85555248915123
109.75555671291828,176.66810275449058,40.01000265375731,71.1551287887564,5.972893544063105,143.48222233522944,4.0091863809831505
45.71199255392409,84.56457041030072,87.11403373476551,37.083202608063154,8.933794731582557,178.5257432659175,0.39739218058462544
8.525815132560806,165.15389349959966,49.95494113569793,17.180555922019675,1.9347687773342732,102.56199657604469,-0.33222280138277305
98.59348290653934,93.4356326283415,96.97837565189856,30.68522936842859,0.8817947056892033,173.67061954304504,0.7612408667813497
30.6810485140221,81.61944159073244,22.62492399179651,34.302120697256306,2.4711506821044273,22.85285690484763,-3.087693927286969
141.36649473117257,97.90915927722523,87.51920095578302,66.5479558542162,7.966324959131883,72.16572720443313,13.619838527142099
143.31964366537517,67.261796091187,78.77670101521547,59.22192168378936,0.4432356405921849,48.31481556115019,-0.16297222821398005
137.65533658196503,152.0457822334877,78.23757524118494,62.00578170402451,5.869787667326547,43.2916243028259,5.9635242844799965
58.673011537039436,105.51687411757104,85.25440667110433,2.8604386254344827,9.954831410293968,33.93650131175494,4.624146606486066
7.241209396685777,54.12041207789529,77.29727913958489,34.460011858021396,8.57139132899164,115.81031906621944,6.863129077375504
139.60619157522018,180.919168922168,64.49093055498446,39.54484382755524,5.262312321531535,142.82471547704185,-3.7652634531768783
67.08670150601057,82.93933206091017,17.46826337982682,3.4969975921984213,0.7300450019377592,108.3107279014613,-4.977749443609728
145.16494876133208,113.27504361165784,8.089987051668931,22.265430282112668,8.330597792418528,34.98366062999564,4.129700782818457
144.72489667794167,182.2297010832639,92.48054554249025,61.30260620352653,6.029887230954384,147.89104088869004,15.23818999787686
128.6863710427672,128.60521922365848,63.58177987947011,12.694557046861926,1.2378366708897117,118.11230021783385,0.5185180827319589
47.69508935008992,32.210627734589174,80.67104264273675,43.75419025330215,1.0291871197512266,75.98817004158924,-10.784793986658933
60.83917064727916,188.56810348656026,50.74462339369226,18.785746017344525,9.105305512422264,124.6021502411307,8.71452535400421
128.41481736994425,129.2645300835694,16.144277951427476,2.945420422223675,6.725082603086976,54.18384647128158,-0.9248725784897682
50.95369074766026,73.63206678484636,16.89265025924229,20.813713692764235,8.30993931323588,68.68267544401579,-5.903428387483796
29.57644826948341,36.461693806043584,70.12870228675229,78.11815288298419,8.801891112794447,165.97259333243835,0.3739159850809717
85.73618305646077,160.86478596135623,45.87906001544896,64.51989472687319,5.76054628527839,59.38576596414146,1.9314884323286985
140.74244225331324,127.81382362641757,24.049849036531988,76.8469782570406,5.222718882374909,89.89800558684922,0.3577997480883557
105.92432051787108,111.35760747550108,51.7014819404365,40.052615426256274,4.3612313621778025,161.32399335732248,-7.334445710206785
87.65886966295793,179.83959077968194,11.09984902213774,10.559423496845273,3.2377712191320813,130.31262954547967,5.851909800606148
19.09059159676144,159.83347013266084,60.287283181867885,44.74084013994805,4.402500012501246,20.57454844799947,5.936025230593837
94.17604787137961,38.81822714922272,30.55437342133428,37.44143209567695,7.761408591728548,35.04151752742496,3.316197873755671
148.55780826511818,69.22719288115417,80.76811456053288,67.85985245369004,6.059041967049803,11.33307043122586,-2.4417502537635016
25.312182209295983,57.21293656474849,34.48438609773951,9.650441301171078,8.935980570552976,117.25670433895777,-0.6109661596417051
80.15779959274182,151.34979558880863,48.245914162771115,40.0828086876987,4.4894621423539585,86.10448231977111,1.8673431745715474
132.21909542955353,16.371162599798083,6.10395129126956,13.703795846130772,6.110186829315665,32.82672465338684,1.5213104808914748
112.41144957435965,118.27904012555014,11.882454340483093,27.324722297424678,6.349944775610688,172.84880057965097,6.5733446270007265
106.06728244431386,154.8671502907312,42.286887858635055,59.51385203624837,5.957801906832622,100.04215307075538,-0.03629010514367881
106.86019217813084,176.5854709847324,50.594189298126736,39.12941409076379,7.056074353546611,51.12185999919116,4.180460564022068
57.1262169268645,74.99553225602241,62.001952071333854,31.31928624137001,2.4505913369105823,95.10260709630029,1.469664820643966
47.57081741835154,166.03888788768245,32.707944977383804,32.76914972846275,5.172401397703327,125.53545656496833,8.79334400002734
122.35736754438447,31.020030021489372,71.02327918202154,37.83684793566696,1.131825547802642,22.96066705550596,2.078908478879986
122.46644222848121,170.82593542955846,86.71162773297443,63.23129041929044,3.9066621436836444,56.69964855814164,8.235100312989399
130.72548619411504,34.222845843076655,79.08584394486823,71.58260573733828,4.927903979350518,147.18413345027892,4.316786309307162
137.41988012068833,85.48458520646977,8.763788408093928,76.51610554730641,6.557020169500177,88.14302796845242,9.042500483136143
79.14464783483598,161.4861194981152,50.64815998949375,63.37846412791302,9.510257420603415,102.91811414549014,7.1261704415133575
77.71986272964395,38.484311196267015,14.968366949726612,26.601737868344994,6.046445558828723,83.57872037560978,-5.642293221253032
120.7528009501824,53.55776509420188,27.99427650694011,55.67450707475029,7.461579770147941,17.46299024931087,7.474654889703923
99.24476996277595,147.2279879946826,98.73294636037892,36.13304367632057,5.112033989002507,38.17746256942651,7.057279546984569
106.78519720236699,146.80694194375414,18.53707657564376,21.86430851959199,6.3776299106256795,85.74207858612145,-0.1849924065209363
120.38993706823466,131.81805024820648,52.39437457787883,67.58798319522197,0.8022289397243569,45.56152911934773,-2.024595814140331
134.05077456354712,141.850204448749,63.724794760221315,4.9972552190613495,2.6184766503342853,18.496434872145386,2.6773573478552035
54.00929774347269,113.11764423604328,71.73417220168987,72.33743538656303,3.6823456227308733,153.42044288881004,4.778656610258512
59.45952813279188,57.84182119232102,58.16662493125684,37.99524224072926,4.777684214564484,176.8027299578997,2.65927277121048
18.627381276926005,75.6822387657447,5.928230504822448,51.70171519104587,0.551922580473599,144.8342885794457,-2.317691409173692
88.85062044444523,44.503566192270874,36.01382428317923,53.429605932051054,1.4862385657778452,155.1434366897934,8.031475689872224
10.211629700527602,182.60560665338937,54.182606121547586,71.81918377510983,2.8404616471339272,51.13611215389771,4.831561231799871
72.51171262920673,120.84444100556289,13.347317418759168,51.66023520904217,9.718173639920401,173.30658583724397,5.14264832580188
83.68347203259862,86.16176918509157,38.309558464872175,49.88681961128482,3.3803353703202026,43.477369757082826,3.7902535118024927
46.54848155860124,97.7811026923852,8.154295335179825,7.198859163733817,4.872206475309617,171.7430677615115,-5.242057237617459
90.67082278250656,189.98383452624492,12.46495722972697,42.43582571172592,2.04136735611009,179.11927997421168,4.378063071031205
9.422536241162167,39.13676659205524,42.70771123915163,13.71318206372925,6.146722703650106,130.99287697682828,8.03930449058349
10.41548736863609,121.38366808319148,17.607996634090732,59.519833960275875,2.878763833608146,176.79443440460972,-1.6376509502953607
124.27708129565045,106.11884898804854,58.91638058484802,41.95330982338861,2.149226526540425,106.82176252640762,-1.9108085519903044
57.227643004633116,126.17630473258309,70.49917206804024,55.05776677825156,5.214069021615193,54.122103139935355,-1.4160318083356493
23.423774334523294,13.440934925959697,81.05573641536287,5.2504862469859725,0.15450741168816615,84.28930056315555,-8.817419801384432
80.72527270794663,175.70354269938878,24.01427320325696,8.613777251572651,0.17587392322733075,110.90535901439361,-3.973599951094053
116.64906519929858,187.10247367188634,20.910845314611628,57.87322426888922,2.268781210108392,22.423865544592548,-0.8884019281060214
36.29404898704226,117.3753048819497,14.933944831768024,7.622578207896522,0.4635414887581293,115.79835498493183,-9.579898986381906
95.31911899375504,142.36365653660954,65.46087370664549,7.5580247656901705,1.1694549658938447,176.80023224959007,3.4584058123009664
17.375382424096358,185.2748824236862,72.11519401625561,2.944461068321221,3.454720428453641,42.3183004632337,5.155785456928423
12.493849569448116,144.37534051954574,8.000683758435994,76.60710906735945,8.045598227840149,144.74116976902516,-2.2690463494710658
82.04642157738147,38.98241815370966,93.94016339315053,59.525652037802544,5.763281569356078,164.34279494253528,12.439006903641786
83.39209263346544,119.4947884316945,9.93727194688988,29.553609863161004,5.175410486968523,170.42927077943753,5.2942615264224075
97.42733571723996,125.27585881274263,56.423151853601695,25.129775340437106,3.0055393497604044,173.22305274892602,9.297777681857067
110.28324338978592,90.58482754745334,72.36074934783706,29.276851920176266,9.324361822384882,98.64813858265023,2.978799712046679
146.49855152206752,149.92440476869734,87.74206675587813,62.42297543213218,4.030448908248197,176.14234435855562,12.75041495946268
79.86355050367332,187.52973280611283,72.83825855258064,53.586907663492326,0.9622183912781378,138.7427352128546,-1.1059759273850762
51.828688576480666,185.8580174522875,81.16416789163023,16.4452542936625,6.208958509566233,37.48414416028352,8.58225585076855
120.30199824146203,95.6594805667851,37.24776829156657,15.580528156058579,1.227000095418354,91.0730180995549,2.1504164168126643
44.27067643300076,31.515228709743496,82.40838580591866,9.67486067764499,3.517709113736752,132.1162998132407,4.304180026231052
68.65085600231723,197.11982780284356,12.61091040654414,53.503612136704376,5.123378193306308,52.047853689244164,-3.349322674004635
16.376175294628563,169.3906364247275,90.00758232575012,61.621067653295405,8.75480299438324,118.90458120331085,2.3621449850244103
8.675857795241338,33.685909428620704,57.02127573460494,22.673621409350314,4.9861111453671745,123.32208143792526,3.477762891048597
144.58402012829913,184.95995769730075,82.6432881464369,3.6337069604111996,7.052361783713476,37.658956447456205,3.113449842233675
126.21711747426984,175.28030879180437,47.97023702923851,8.409390063161332,9.928886706090797,106.06450311696857,11.00263968890634
105.9162598835862,108.5792308539537,66.13988104366987,77.49308271791237,1.4017422869900182,141.1765748663633,-2.1247459937520006
64.29817694006914,122.34233279153656,55.008252788930754,25.04469264323878,2.819842102643243,94.81226297111013,6.903885499134037
30.127676410272638,85.81051373532475,74.50100456675654,61.99940553137442,4.006303148416699,12.057529851938263,-5.05240982723661
27.683371187307475,20.404711376185954,12.75484829290601,50.723758370632574,4.2760989675344305,11.53653974347967,0.14986646264081038
41.285220233866326,73.68747591272117,10.73344797910356,31.79129189292588,4.169108645128903,70.69498847490206,2.9695995008385596
84.63786638238747,162.54215523362217,28.47480723096391,18.0436064512533,9.085348925309894,167.45299163340295,4.522699382553821
108.61640879150904,10.880084370874544,20.15674461075289,11.4681406164337,7.168923180221879,48.87505253261349,4.998612945707385
100.72861962407103,73.3648426213174,87.81943882625916,49.9710115070316,6.118261619497967,117.84182710818682,8.475385589520206
45.590415057161714,85.65205178227923,25.82532879901421,62.42143488974746,3.162789906841543,47.752898017864496,-2.0361215613899404
143.45546569616315,112.10516455820535,97.70719930281747,52.224531776208195,8.255524803790818,64.68389824212326,4.8686718879308
111.99505292088644,184.7725671184245,37.00510021825515,43.36356639343435,9.555099063701391,154.16715523225227,0.6625837718907022
85.3813376141531,75.80573892953264,22.30120199042643,5.272195427667628,8.229862997247242,133.90644518589096,7.343168095340208
93.69950820398107,75.92110836028326,80.02135817853552,77.54212465236193,0.11549454139558175,26.217877143245808,-5.020994757408694
65.84200905202954,150.1252371408522,67.57723867258323,64.29970694905683,6.400373564815729,82.87934356769371,7.711079412132468
40.920993477667835,95.92140876906336,52.3285930630482,24.84011886267525,0.6062402762767972,14.95885981969496,-1.0353435895569774
56.61603840443293,52.674916358596576,57.75953733907497,78.43768568999035,2.6503114813038464,91.75132492251153,6.735616383149769
114.88768601733352,95.96350806521174,73.32416893586506,48.94676399163313,0.6892945334429397,122.61378198918158,4.550677416554754
7.0870558513146005,36.76283387216198,26.70320042647338,47.42896734016522,6.077574984198939,30.145446011685763,-0.8953081913419987
