PM2.5,PM10,NO2,SO2,CO,O3,Diphtheria_Cases
21.830532873502854,43.51352743618243,99.65172202539048,60.34970799550351,6.897240143576807,59.11043961455816,9.170778807764933
11.670383093154149,104.68987682050115,97.6053504039444,65.31804347103073,1.2334276168524607,77.63222633536668,5.759242522105842
10.90567633625067,89.59583540586411,66.780940202959,53.205331371857206,3.900004942145297,166.32027419152845,7.241810159259071
129.04178468159603,183.820721202939,23.95653283826879,11.991468216563602,4.616741438659866,178.8533526219039,12.070281279855807
107.03038961010343,78.85484083216029,69.62168303097268,28.384865467570876,3.7536249154330745,17.634920829254696,-2.2271279699014848
73.75520521766215,120.31178655282825,11.858848853021705,74.39052394543188,1.2981475048034112,139.37134699421665,8.57530175597846
19.185953294395212,130.13021470471077,7.9119877095515765,19.52001772382045,4.247583122856006,73.19309128839835,6.012104010306006
76.28430189194069,12.48794675178339,29.4798744085653,31.02902785932604,7.536662673303339,76.7178916590116,0.075110747556006
73.65340676318202,136.072100683175,48.94918089023505,35.70199686964729,0.8029758788792292,138.22504546899387,5.176738009253583
30.1142711369522,43.826833705252774,87.48588801379616,36.27358919616727,0.8937821394108442,166.13249346471946,5.35850665915272
67.90848913950609,192.60336031919647,74.08106162779926,49.80928743457299,3.612235789176244,171.65786106543322,10.220202985008203
62.78318648761915,38.24591827309146,75.5571195139982,75.55991534408719,9.423084545027358,108.11083962651453,11.432595570214124
94.29826421757139,88.7785835081345,45.42186677256716,20.77403152293539,6.718869202556849,70.71059708108548,15.18438603893679
97.08857937580835,26.216436934942333,37.86382429196148,11.47710735147161,6.818832571058391,143.88334459599247,13.54953036405581
11.569081416946455,199.40610785073,40.24868248353726,17.402698209075112,3.6830079092948633,52.67023515459105,-0.5962306750254367
59.31882912083832,105.41705196293609,98.82670855492549,71.18014221632302,5.9772418329645305,105.89258490169802,13.88477391448449
95.74968777856428,123.12315329080832,8.810373184185835,52.37324338710607,0.20029872187465947,70.95833845922843,11.655502212869482
77.95475749411271,22.74453070380122,87.36799213163262,24.30072956065449,6.397350859454468,121.62728253033893,11.5429910523894
129.19102697230673,152.49248937584377,59.97416381437738,65.64386123955214,9.141540781004744,50.86781519189617,18.63728692186732
100.51057658474703,49.8820626881613,46.66846482301109,69.18685971634801,6.16447733661371,42.57080077492038,18.34735752365698
28.625491926807307,180.63031499373562,73.89947773943797,68.02811841784168,8.749616075316816,166.1006447348243,18.871955015638477
15.232468373062327,48.976531691581364,51.233549435346774,73.67626962388525,7.267333249114329,27.306626101421273,7.766684385038015
98.15079533991576,46.230666926096646,87.97520761775775,21.674799573522204,1.2935283223965337,96.01284431493838,13.684425475270961
8.844140028535163,16.944436891138025,90.56667708106956,60.893270442209705,9.034287742129832,47.54497310371151,9.485207018324488
89.93745928465218,99.69271957089985,45.063488052978265,37.92208078738292,0.7577940591221713,16.61809376536347,6.331724900111002
141.33338500661884,117.31981531989712,31.2986407373299,67.6758871254248,5.386277978222862,16.123199109542487,8.571553701084042
88.44375579200245,22.48464149138695,61.27328121636941,58.82227281860583,1.507157525555231,39.78770125799065,14.47754208805226
61.284639299945674,157.350247172052,91.67451783358564,62.56290082697852,0.21589544623595025,157.35096026602005,7.581329455406523
98.27679167414121,96.12487860212525,25.012907955538324,53.18062333912358,4.278139175263626,58.021386476094534,16.676435546400587
71.4466691212699,109.63415117224021,64.18182543853086,15.839444018637137,3.020903005776147,171.57805899780027,13.986887184123901
84.11443445081056,93.74492191826334,64.99822090878945,44.51209967396119,4.91140488859627,108.8757898081629,4.7358525552050015
141.51239727259616,86.14498156631194,74.64573712945169,78.80423968291164,5.814278878672053,84.22441226069023,15.999884019459893
60.984882481112265,116.3316629485614,17.498930087089683,75.11626918677527,0.5330168158585789,108.61510189380728,-2.4540224636967416
144.37263175446756,39.495646726835375,73.0033716447984,5.36755139216691,1.317732621725082,97.83872548846551,14.010216733229708
136.27584308362924,44.56634479410151,91.3580894632359,14.855555626896095,5.630559724859211,138.9919631387453,19.147973979566235
33.38971454444798,173.73926799256827,22.069895342672986,12.27484432945583,3.4973567964093166,58.02433121538488,5.945602969670898
15.057388626898991,189.76193780539023,27.566615867768377,58.626432978853046,7.318817526739535,70.01856657205141,12.30143222202595
19.612810199726866,80.92877009315306,97.28253393395576,65.78725572884171,6.557687321060203,161.99603143065264,23.905333067770563
7.64216471947471,61.441487897275216,22.19281050740153,18.65388657223241,8.471483193600077,170.89760723556893,8.688323180224213
18.694229309609618,132.35991321541297,86.16658387011002,41.45651005024266,6.95567898402533,161.73489867270067,9.689333578080575
104.03598214537175,87.65949250863832,51.766396362563306,67.5748361848736,4.356317666162466,81.3061589727433,20.20606027686693
15.322354026733203,14.823407575465524,28.486952068301818,59.15852049176755,6.7623695617048805,142.66213551116988,20.077653710333678
51.25146639259539,39.66899349957617,87.72124062088858,44.294502028364164,2.8262736251286436,90.97707466118679,11.246806613730639
127.50692009057092,146.03472348100553,47.30399922525322,48.04711985578429,3.1325036379043056,94.58177486483737,19.516002831628334
8.37443068169475,135.19554896292874,53.90764862332057,41.65212265946984,7.910953083215854,44.79561853973827,19.137784559980226
123.09792997539569,15.148238575661864,39.12717009297774,25.208779202868005,4.519553212375663,110.49215155394779,8.789490871139417
45.86894234214299,52.17471076726039,61.33033088631811,46.07171544300326,8.00396537113169,41.64310261806915,10.128536096639637
22.133900005140156,53.904211351733565,20.53476789557716,55.73305355990708,8.241981499315957,66.36599884142294,17.277038722033012
106.02688897780185,137.65962128375838,42.15274598191727,70.119187437143,8.589867142846709,155.35513427538896,26.867990034472072
96.19671278308319,13.74500217332919,97.09417062185231,51.63072561038135,9.174688834827952,45.20288756584539,18.75150630634573
132.23344196142267,29.78063057706903,29.522676106607115,61.36747988936632,4.366753683081632,22.096908479483577,7.632653203725106
111.58530135156343,161.98405622090598,67.38998313142275,14.485587526456694,3.2567815013792747,21.73129074417877,24.63871410648056
121.50473490580305,43.92348579032338,35.89305610134601,38.00148300474361,5.863767591281727,169.93336848552835,13.390274509314583
45.89501302283944,134.02176049185618,78.47994694022707,2.7278663465132773,3.7746069920325134,96.17647445351189,12.895667442589474
30.728733848059807,55.254728398878036,17.432997768243233,21.240951432686597,6.050634251322306,79.60005220889312,12.962938779669809
113.83913898792446,28.89386462427558,97.13299928246175,58.66401377881438,7.0853000401738635,147.84935877134615,26.592084932733655
121.99103719375329,56.20271628989627,48.110006431445726,79.36117620525035,6.915209683072155,152.0904077447877,22.28597023217354
148.62324559009764,147.23071705257524,27.424794017914074,9.73589176780284,3.8080735814992015,66.47247562965279,18.0774122184244
64.82956315215684,172.5823289401943,11.982190996351203,33.31655663718048,1.751915996817653,127.91506977054519,16.287444649509016
58.94262243995356,167.7417742677284,21.12700098331637,64.40553555853444,4.362240450775855,141.09087869482073,16.31505411337695
117.57987930758954,85.46487062750641,54.37852511282168,17.91477950105411,1.5116820264108966,121.29061676721227,18.198836221471957
54.416513336687586,136.93617594842277,37.0153017609722,45.29662604557833,8.911960648319702,35.77116271601689,3.615738841130307
139.95981221251688,48.94701612900599,83.7439197588479,59.179561090314635,3.5241868613047886,158.9001241978997,17.51410121107385
129.4698490172367,65.69806874959252,45.93431474787156,50.046865120293965,1.6291514975109056,101.64607396512147,16.676714427789587
67.20413396937766,180.30380551901277,28.62785589582484,16.66592930000246,0.35193282306693374,58.02031248290063,7.749431975044047
113.87630482976712,12.470365467039848,63.62877372738286,29.719996357487673,6.493641624236194,82.28879152440797,18.71231231395105
114.40871674227894,26.246620862348934,72.14383560411736,63.135759189860984,6.405332942801958,16.387085367814255,15.506710141081498
19.95296098121023,49.49838847774519,20.868981250590238,45.229668102297296,3.471981249154788,31.737356207810986,19.69074633326003
135.87017146853717,15.041118736025746,20.92382554739018,2.4079098563471932,0.809947699591745,140.14294758769634,22.118893801397792
78.26159400493928,44.47273266706149,8.483785558686582,61.35727928219132,4.155326059462797,10.001977908412243,10.086168300575249
124.83633258562253,120.77789658424152,74.95819143123585,4.7542856853386475,3.1810532011275967,80.81619084198967,17.743948984077694
51.40719214943871,90.0706646125746,68.06143012407148,60.16723505303611,6.803494333376593,98.82673078455004,17.896770050973885
134.85086813194906,179.6076251046252,50.089933196232316,17.79348369288852,6.097214569581634,19.28785140016529,17.34960065172693
61.434243416453654,165.31427673030376,85.19619265207373,76.72973144931166,3.709477909155646,175.4232877052966,22.149083096849953
6.5714594646432625,74.94529682259643,81.53866453025505,30.69937860156259,2.257136287124402,48.441306312444226,10.186920195412975
136.28038658079322,59.290452351945575,60.60866461769145,27.50066607437017,9.881556064940359,61.713782338167746,15.239987082789423
18.236568133989365,82.1415575517807,87.48577164875957,13.613267925930685,4.594616049841537,61.670227083354646,19.34028809859086
51.30047745061015,122.15603907781347,24.554914953492982,25.83712880823676,6.913914934224347,49.17083255994948,19.80530830123335
142.7589852223667,60.93209175634649,15.632363842784148,70.37875942259964,1.4914743790257718,10.25054975467294,10.876229148859423
142.83803630594562,128.58829249133547,30.626213094114014,79.71407833492529,4.907338026628038,133.9886149949594,25.725755096104216
88.14849377787648,87.78821391633568,10.42325132848491,30.72814337953417,0.3726135267077083,174.3637349658785,12.99429362508237
96.61639576462089,114.88896436187625,55.46110516009804,36.99162921445432,5.104005667313454,48.12989215845766,20.03477940270595
70.02460068685637,92.86404053571017,93.97754076802134,58.32153317981349,9.643772330465254,122.71802260658181,27.261360559051052
47.51556189621936,65.94849431296436,8.737636363508416,71.12327087627581,3.9036464585594226,136.12237558298156,16.00553109270912
52.65635907863781,190.20612832280977,16.600441830952548,48.257458066569164,0.48606052449162473,154.2323144453892,19.934745215286146
102.51517613117058,155.08510089035457,47.95890768692635,32.53900445787069,0.4064623301015009,81.84696349231355,15.588382436824912
114.0943067684636,36.62150339562598,93.71812666515096,34.184503586192655,3.941068923474008,61.49825395887297,18.477606878955132
119.77896134024803,175.00891542060344,35.0348299727913,56.25821542675094,1.684246870985621,65.30017278391529,18.291742828641702
119.49463070521031,102.6119276674076,53.18730682539728,2.251024561133737,0.33118575364904057,131.14562662674717,15.057459202814098
18.224884942060104,179.96492310987736,8.94942160978725,50.32796832186757,7.586514778106751,148.85250930595814,19.205444581321224
76.69094418187431,161.9724986299899,19.092604091398442,29.728454814425877,4.639377787930718,40.87437451862245,10.401435956220077
13.34602020241342,90.79056584915436,98.72986168109045,63.94739183961257,2.96352324252928,73.05997138682008,15.790223537261031
84.68168793694166,14.269168580822306,96.68627616142433,9.25326990620431,9.010823511863158,163.3298334473555,21.72108829603207
69.02192269913967,61.04869828313976,5.469298188768914,47.87977682197446,1.2497757059852037,147.13789834810567,14.95051194718127
133.71710649995347,112.91050078556472,95.4221196152077,39.51588541111765,9.56359640665766,177.42592846962089,26.363513444239167
55.88267682005141,130.360861766968,65.71639409247254,52.101391020607736,3.208270502035793,138.22220414595373,20.333800647915844
21.97471738200285,58.99866023230843,87.4522379794021,7.058580369671531,8.895196355855944,76.84318417474678,22.709372965427765
25.7337938976612,36.47765407383659,48.20028628521661,47.23873541939424,6.069134477146669,110.40843177908842,22.51359564534932
115.41904159903348,168.63674499186683,53.98162271502877,45.79579786084285,8.284402861440725,122.37242322204445,21.863490923964193
94.64161918085786,197.0364143336749,51.44042512440742,45.73148736446133,9.841730315783597,23.33748877391107,17.807799278997777
19.662788037804585,109.88113463751031,68.35210446687992,49.07203799452348,2.955213834405583,102.56448304765706,13.54069828661154
17.19548688667463,42.61906431117767,18.266869201849726,54.764499103656256,9.61524130553517,130.58454084034364,16.90527935132613
106.64052406157239,61.738392038680104,7.847491037904406,64.78914197510005,3.955870759533962,38.44462168018026,15.721368136405241
15.55063592280806,13.494228544018679,34.25334445116314,23.04601617000072,3.916567856895531,142.7073919623447,12.698009604437473
124.16970859710165,183.7167732464948,71.94467245998143,66.35385399404484,3.4698323321196067,109.24137268739898,17.835876334012386
107.40512293769196,32.372705749126816,24.176077951680096,40.86394321654938,5.459935312741093,171.8777035685911,18.642773106668958
16.795573193075466,119.53813034770818,68.97608116586714,8.01054577247783,1.6260359274670224,17.211790695171587,17.36051365123175
17.30146854235283,62.07049193056914,97.1416443801907,6.566972481030378,5.58174370504431,55.105443384429385,22.191215283011474
148.06273888267043,115.29382047800075,13.920567999994747,28.07058885829274,5.4628776428590395,112.2641594809701,19.432293306678712
59.26926538463745,133.7698737868542,68.89720123138699,63.22196421469447,7.642827944788213,60.41518507500822,20.506950910370804
58.743111324699186,167.6509427043683,47.15627083393426,57.19911290979143,8.353134623182097,131.45210789211117,19.486676633204546
122.85593725233787,49.22004163451461,87.47351416586301,63.5119672444477,4.460369368092998,139.03089802872827,23.436229397143176
142.3510437206595,12.089207445111292,21.82922999750166,42.34698640244553,3.0930991685797884,27.427713891300655,13.474979918324461
147.97015425431627,36.00826971307338,70.79946546148562,36.335521840528266,2.6674154834392354,97.35525891515051,24.345794012505216
114.23983686254654,181.00354195113997,84.62095251657047,13.501297083090147,2.0267759833782324,96.5113944504795,14.454894861360925
59.55763990198279,176.0391147368779,94.7383508500322,27.5990347815263,0.6707110637703463,72.77773093664197,19.265122612842823
17.10760392130697,123.50848941235857,69.90856268751635,35.853510561562274,3.4902349904636623,168.59722663684425,22.683096337109404
117.68630280947833,124.09820348239414,52.2316025808006,8.910833515010143,2.7754521520947546,150.6760743784476,23.453524806482726
85.96861621169174,136.35696816378854,63.695487819115314,19.207732311474476,9.667532120077432,128.52559492463826,38.87473092541163
66.51219134081157,43.320542938455425,87.54597352547823,48.66157293697163,5.621317379875435,131.4355280749496,24.011850374740103
136.4213858387367,183.73826972574236,59.20792593068882,59.381722910656805,3.538042686402025,88.49174444823025,19.23247869552228
21.123634934391944,89.5663997294939,7.886770671199502,79.87110588865008,5.84662924983759,166.5690685864179,19.30909380195474
76.43064012217458,82.79632036740452,93.44012607316289,74.7828398447975,1.4780473433223857,128.08122263305853,12.851380529176836
6.6462784912757655,108.59436400373913,70.50504134799831,52.12008556374494,4.496033117101809,133.92678048148878,20.236138963429216
72.95579308914832,18.92353368726046,69.26877164883842,34.85734815693762,6.299719782068532,156.48745364384868,17.799964079397398
13.163974973866416,41.59384006365509,25.48913947778313,51.62183444724215,4.940088534745269,56.59217018817247,20.936881829883312
22.22859785887043,150.2263871210104,67.59411967210244,63.2808262102581,4.07761012647781,147.20205365733952,19.231900646431356
22.041305782680208,25.73174690577403,42.41711853714506,11.23022289202421,9.939099050107012,43.19090250260365,18.2135706867852
99.13549380682922,124.59890079861376,66.86713281894174,33.97258139631048,8.815116145274377,68.70813188163093,21.05097447768742
113.17650749348638,56.61633083945098,15.126337879259118,67.50457827957814,6.271718985778457,67.05377722587326,28.92996604724008
89.58847093908814,83.96616666797554,67.49530393728843,31.938970250777434,5.7368358757046,176.3493296261539,22.107938513991428
144.51501952880858,64.85180998643298,99.94430394821332,46.60603715572055,6.244538750263382,155.61132803714756,35.40474110828385
59.35623403093709,77.57781612834033,9.580143691752824,47.84601014725146,2.092989867442089,129.19887647034415,21.78191636868021
46.428252510869804,146.61872198500663,97.83154750102514,16.38914774442387,4.011863658316754,133.59964947461634,25.35011534747741
130.94687358747174,66.45312596840326,43.656256268672706,30.254364448878494,0.4906493756199033,105.55237504843709,21.33556606739403
37.421396585320636,117.61688165641047,87.72157778203962,28.091880521870706,4.807905771119584,171.00541340844825,24.853946008453033
144.66726821888864,100.44957641782894,79.32662098553598,4.043343265501054,5.4759433811808655,94.36398799000146,14.309501906985783
6.762398830023369,136.09752141890314,58.86654479373344,3.8869575835257093,2.3547223874217753,74.68801067788208,16.31624016366872
145.63242987260767,187.99765047170402,75.15267487887601,66.87236940671033,9.643885586938586,37.71600727837047,31.28518722003341
11.258187232833537,149.18869846994755,88.45897832362805,23.29952317787937,9.103600648278697,143.65496088437985,23.907993061205783
134.2157514862203,50.838671932243784,43.393330556848134,42.410143766627606,7.249218031013468,134.85546845285054,16.086027963590517
81.51666081751348,15.924795661644087,36.06815034850767,25.3005947399243,5.3805276247770895,75.34035654910294,17.93158635588555
148.97989543729855,59.830168416966764,68.42137162854056,75.37298111899656,8.712694680512081,14.282880373068991,31.802733236906477
15.700501886632836,123.06480683304842,81.74536448441957,22.225147191530354,1.393458203852283,152.62954571206183,25.835767272297225
85.30887123819151,19.770904562007566,77.4170878037785,35.513231393636936,7.926046963321362,11.941057187192518,19.667138096002095
145.54886766476935,104.30958696823491,80.79229664157027,70.07295953779894,1.3357260582717982,129.62896253693867,27.71000720589348
80.84918740467158,123.40014129420895,46.380414907228634,67.67081820976108,7.962685559239113,174.9437086534297,22.31599229918991
96.26280252961307,73.50633925522256,82.69425053662705,16.515910592009632,2.830098925688434,84.4024257851946,11.590516293386479
105.88355990276949,156.47331871170616,16.419860260207802,64.60617816406541,8.78319675208007,49.94547884931197,17.483053676686836
70.90845439132711,30.253668095416643,56.726464306280704,37.738577165555625,9.446016728871438,129.82807170737487,29.546343001925976
95.99592161218919,24.276178529803666,5.5470727473215495,39.671572022657706,1.573080097110645,148.91178414264948,15.337203078692072
89.72557522884954,148.35586367868464,35.83565384052568,12.411437848443615,4.680488490147396,102.89315373323404,19.27818571170286
135.6679115211934,104.14335007917771,39.8138458127828,8.286918073055723,9.811775043810583,174.39599679354484,23.523065876598366
11.589725149511391,140.79645532126986,42.63640570287926,58.77926594395368,4.885733616134151,18.783682681853385,26.51315634512784
45.7396624908734,92.61719433471178,71.0693846355369,40.72396988371338,8.649120472893998,95.81525171176979,29.47662997367087
142.809665191101,56.81638631543029,41.913019620682846,36.07435480398401,5.9284420691000665,132.1371710448335,32.70196933509443
134.08824866418286,165.62944035809795,47.625894149140414,58.901641834886945,3.8157660884040587,156.64888009536043,22.52741361904155
71.07022915392838,161.88901700410605,27.56669243306111,61.71000612130656,2.9292571997061154,40.47345402432431,19.201129891496873
94.91922668122282,141.99232946234108,40.458920204787304,14.394837078209578,2.111908601752264,146.00059189982585,12.106023947664886
45.22027153226424,61.70757607369291,26.59061458999939,49.59756165925602,7.6418020946392025,103.96020287215269,25.600517617447515
32.27756815994539,122.14382670512654,11.953612758002146,12.557618417659471,3.9267510175479763,77.41412593829375,9.752484007807206
72.23626871629742,78.58504041860509,62.3276163712309,60.60725671026556,5.161627075787436,32.39155485844591,19.112317183514858
56.23607306377766,27.400593932060488,68.48021586272654,53.24250218883688,4.974022252011701,157.1002790145151,13.505730345871047
89.63013621837645,184.28957933782613,63.851582870913376,76.61594044450972,5.815062389407999,36.73644539055161,18.141684775081416
16.271522359922802,35.99553987460267,49.03193416105437,7.378725275800852,8.669213741683068,62.66393606554687,12.283580652299321
146.28724711159413,190.54509722595247,41.07964911702683,6.450268249797837,9.80931950147595,59.30774043361427,20.485314536397183
148.0005579495424,94.74109686201159,87.0166967093234,24.01059182606961,4.135083664880788,158.14038581244523,20.002568603790507
